Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1966-1970	161	17	ELECTIONS	Citation	Registrars and registration records; deletes requirement that Board of Elections maintain lists of voters according to race and sex, also provision regulating month and frequency which counties may create office of general registrar. Amending §§ 24-28 and 24-118.1.	f	1	Va. Acts	1968				147		97	H.B.	152
Va. Acts Index	1966-1970	161	18	ELECTIONS	Citation	Registrars, county; includes Botetourt County in provisions for creation of office. Amending § 24-64.1.	f	1	Va. Acts	1968				379		268	H.B.	616
Va. Acts Index	1966-1970	161	19	ELECTIONS	Citation	Registrars, duties of in certain counties and cities; includes Newport News City. Amending Chapter 237, 1964 Acts (incorporated by reference as § 24-60.1).	f	1	Va. Acts	1966				547		355	S.B.	221
Va. Acts Index	1966-1970	161	20	ELECTIONS	Citation	Registrars, general; certain cities may appoint for "one year" and serve until successor duly qualified. Amending § 24-57	f	1	Va. Acts	1968				256		185	S.B.	336
Va. Acts Index	1966-1970	161	21	ELECTIONS	Citation	Registration records, counties and cities; deletes requirement for segregating names according to race. Amending § 24-118	f	1	Va. Acts	1968				189		143	H.B.	153
Va. Acts Index	1966-1970	162	1	ELECTIONS	Citation	Revising, rearranging, amending and recodifying Title 24 of the Code of Virginia. Adding §§ 24.1-1 through 24.1-281; repealing §§ 24-1 through 24-456	f	1	Va. Acts	1970				826		462	H.B.	125
Va. Acts Index	1966-1970	162	2	ELECTIONS	Citation	School boards, county; district or town "lying entirely in a single magisterial district" in certain counties constitutes a school district and shall have one member from each such district. Amending Chapter 416, 1932 Acts	f	1	Va. Acts	1968				1413		798	S.B.	323
Va. Acts Index	1966-1970	162	3	ELECTIONS	Citation	Special elections, county, city or town; copy of court order calling special election sent to State Board of Elections by clerk of court in which order was issued. Amending § 24-141	f	1	Va. Acts	1966				212		115	H.B.	274
Va. Acts Index	1966-1970	162	4	ELECTIONS	Citation	Supervisors, boards of, county manager form; election procedure for counties having not less than three nor more than seven magisterial districts. Amending § 15.1-623	f	1	Va. Acts	1966				429		255	H.B.	321
Va. Acts Index	1966-1970	162	5	ELECTIONS	Citation	Voters physically "or educationally" unable to prepare their ballots; may be aided in the preparation by one of the judges of election designated by himself. Amending § 24-251	f	1	Va. Acts	1969				5		5	H.B.	6
Va. Acts Index	1966-1970	162	6	ELECTIONS	Citation	Voting machines, printed return sheets; requirements for handling with pollbooks, use as evidence of results in precincts where recounts occur. Amending §§ 24-312 and 24-314	f	1	Va. Acts	1966				627		453	H.B.	779
Va. Acts Index	1966-1970	162	7	ELECTIONS	Citation	Voting places and polls, hours to be open; includes conformance to "either eastern standard or daylight saving time". Amending § 24-182	f	1	Va. Acts	1966				213		116	H.B.	275
Va. Acts Index	1966-1970	162	8	ELECTIONS, STATE BOARD OF	See	See: "Elections"	f	1										
Va. Acts Index	1966-1970	162	9	ELECTORAL BOARDS	See	See: "Elections"	f	1										
Va. Acts Index	1966-1970	162	10	ELECTRIC COMPANIES	See	See: "Public Utility Companies"	f	1										
Va. Acts Index	1966-1970	162	11	ELECTRIC COOPERATIVES ACT	See	See: "Public Service Companies"	f	1										
Va. Acts Index	1966-1970	162	12	ELECTRONICS SERVICE	See	See: "Professions and Occupations"	f	1										
Va. Acts Index	1966-1970	162	13	ELIZABETH RIVER	Citation	Easement of right-of-way; Marine Resources Commission authorized to grant to Virginia Electric and Power Company certain easement across the Elizabeth River between Norfolk and Portsmouth Cities	f	1	Va. Acts	1970				608		389	H.B.	399
Va. Acts Index	1966-1970	162	14	ELIZABETH RIVER	Citation	Elizabeth River; Corps of Engineers to study the feasibility of dredging and widening the channel of the southern branch of the River to promote the waterborne commerce capability of that area	f	1	Va. Acts	1968				1586			H.J.R.	147
Va. Acts Index	1966-1970	162	15	ELIZABETH RIVER	Citation	Elizabeth River; federal authorities and the Corps of Engineers directed to dredge and widen the channel of the southern branch of same	f	1	Va. Acts	1970				1734			H.J.R.	39
Va. Acts Index	1966-1970	162	16	ELIZABETH RIVER	Citation	Elizabeth River Tunnel Commission; powers include authority to remove and dispose of unattended or abandoned motor vehicles on certain property. Amending Chapter 130, 1942 Acts	f	1	Va. Acts	1966				721		537	S.B.	245
Va. Acts Index	1966-1970	162	17	ELIZABETH RIVER	Citation	Elizabeth River Tunnel Commission; powers include authority to remove and dispose of unattended or abandoned motor vehicles on certain property. Amending Chapter 130, 1942 Acts	f	1	Va. Acts	1968				512		405	S.B.	434
Va. Acts Index	1966-1970	163	1	ELIZABETH RIVER	Citation	Elizabeth River Tunnel District; area comprising same shall include "as of July one, nineteen hundred seventy, Virginia Beach and Suffolk Cities and Isle of Wight and Nansemond Counties". Amending Chapter 130, 1942 Acts	f	1	Va. Acts	1970				1127		535	H.B.	798
Va. Acts Index	1966-1970	163	2	ELIZABETH RIVER	Citation	Portsmouth City; Governor authorized to convey certain previously submerged lands from the bed of the Elizabeth River to City	f	1	Va. Acts	1966				974		633	S.B.	131
Va. Acts Index	1966-1970	163	3	ELIZABETH RIVER	Citation	Water works systems; abolishes provisions for cities along the Elizabeth River to sell, supply or dispose of water to certain other cities. Amending § 15.1-334; repealing § 15.1-336	f	1	Va. Acts	1970				1187		583	S.B.	300
Va. Acts Index	1966-1970	163	4	EMBALMERS	See	See: "Professions and Occupations"	f	1										
Va. Acts Index	1966-1970	163	5	EMERGENCY MEDICAL SERVICES	See	See: "Health"	f	1										
Va. Acts Index	1966-1970	163	6	EMERGENCY SERVICES AND DISASTERS	See	See: "Military and War Emergency Laws"	f	1										
Va. Acts Index	1966-1970	163	7	EMERGENCY VEHICLES	Citation	Ambulances, regulation of; issuance of permits by State Board of Health, penalties for violations, Advisory Committee on Emergency Services created, emergency medical care attendants, powers of local governing bodies. Adding §§ 32-310.1 through 32-310.8.	f	1	Va. Acts	1968				530		430	H.B.	163
Va. Acts Index	1966-1970	163	8	EMERGENCY VEHICLES	Citation	Emergency vehicles; defines those exempt from certain traffic regulations, use of lights and audible signals, identification lights for school buses, tow trucks, civil defense vehicles, etc. Amending §§ 46.1-225, 46.1226, 46.1-267 and 46.1-285	f	1	Va. Acts	1968				139		89	S.B.	127
Va. Acts Index	1966-1970	163	9	EMERGENCY VEHICLES	Citation	Emergency vehicles; exempt from speed limitations and certain other highway rules when sounding an "air horn designed to give automatically intermittent signals". Amending §§ 46.1-199, 46.1-225, 46.1-226 and 46.1-285	f	1	Va. Acts	1966				1190		699	H.B.	569
Va. Acts Index	1966-1970	163	10	EMERGENCY VEHICLES	Citation	Flashing lights and sirens, vehicles allowed to be equipped with same; include "publicly owned vehicles used by a State forest warden, not to exceed 200 in number". Amending §§ 46.1-267 and 46.1-285	f	1	Va. Acts	1966				1041		664	H.B.	154
Va. Acts Index	1966-1970	163	11	EMERGENCY VEHICLES	Citation	Inspection regulations for motor vehicles; deletes requirement for inspection of warning lights or sirens on certain emergency vehicles. Amending § 46.1-319	f	1	Va. Acts	1970				17		21	H.B.	208
Va. Acts Index	1966-1970	163	12	EMERGENCY VEHICLES	Citation	Police, fire and other emergency vehicles equipped with sirens, exhaust whistles or "air horns giving intermittent signals"; other vehicles shall yield right-of-way. Amending § 46.1-225	f	1	Va. Acts	1966				946		613	H.B.	652
Va. Acts Index	1966-1970	163	13	EMERGENCY VEHICLES	Citation	"Red" warning lights; permissible on motor vehicles privately owned by members of volunteer fire companies and "rescue squads" for use in emergency calls, permit required. Amending §§ 46.1-267 and 46.1-285	f	1	Va. Acts	1966				1010		655	S.B.	451
Va. Acts Index	1966-1970	163	14	EMERGENCY VEHICLES	Citation	Roadways, private, in multi-family residential developments; any county may regulate so as to allow police, fire and rescue vehicles access to same. Adding § 15.1-510.5:1.	f	1	Va. Acts	1970				354		282	S.B.	242
Va. Acts Index	1966-1970	163	15	EMERGENCY VEHICLES	Citation	Rules of the road, exemption of certain emergency vehicles; includes passing of motor vehicles at intersection, insurance requirements. Amending § 46.1-226	f	1	Va. Acts	1966				536		350	S.B.	142
Va. Acts Index	1966-1970	163	16	EMERGENCY VEHICLES	Citation	Traffic control signals; volunteer rescue squad members on duty may activate same when "specifically authorized by Highway Commissioner or appropriate local authority". Amending § 46.1-184	f	1	Va. Acts	1970				1547		736	H.B.	984
Va. Acts Index	1966-1970	163	17	EMINENT DOMAIN	Citation	Condemnation of land by State Highway Commission; payments to be made "based on a bona fide appraisal" before entering upon, "or taking possession of", such land. Amending § 33-70.2.	f	1	Va. Acts	1970				1457		684	H.B.	641
Va. Acts Index	1966-1970	164	1	EMINENT DOMAIN	Citation	Condemnation proceedings by counties, cities and towns; how conducted. Amending § 15.1-236	f	1	Va. Acts	1968				521		417	S.B.	504
Va. Acts Index	1966-1970	164	2	EMINENT DOMAIN	Citation	Condemnation proceedings, costs; fees for a survey for owners and landowners shall not exceed "one hundred" dollars. Amending §§ 25-46.32 and 33-65	f	1	Va. Acts	1970				580		345	H.B.	510
Va. Acts Index	1966-1970	164	3	EMINENT DOMAIN	Citation	Condemnation proceedings, highway; awards greater than deposit shall accrue an interest rate of "six per centum" per annum after "July one, nineteen hundred seventy". Amending § 33-70.10	f	1	Va. Acts	1970				1273		614	S.B.	259
Va. Acts Index	1966-1970	164	4	EMINENT DOMAIN	Citation	Condemnation proceedings; participation of certain tenants, procedure for filing petition for intervention. Adding § 25-46.21:1.	f	1	Va. Acts	1966				691		512	H.B.	833
Va. Acts Index	1966-1970	164	5	EMINENT DOMAIN	Citation	Condemnation proceedings; participation of certain tenants, procedure for filing petition for intervention. Adding § 33-64.1.	f	1	Va. Acts	1966				692		513	H.B.	834
Va. Acts Index	1966-1970	164	6	EMINENT DOMAIN	Citation	Dams, levees, seawalls, etc., construction of; prohibits "the flooding or inundation of any lands of any other person to impound or control fresh water". Amending § 15.1-31	f	1	Va. Acts	1968				1402		793	H.B.	975
Va. Acts Index	1966-1970	164	7	EMINENT DOMAIN	Citation	Declaratory judgments; commissioners to determine compensation for property taken or damaged. Adding § 8-581.1.	f	1	Va. Acts	1968				1391		782	H.B.	511
Va. Acts Index	1966-1970	164	8	EMINENT DOMAIN	Citation	Easements, property or right-of-way, donation to federal, State or local government; taxpayer may deduct from his gross income the fair market value for such property. Adding § 58-81.3.	f	1	Va. Acts	1966				958		625	H.B.	838
Va. Acts Index	1966-1970	164	9	EMINENT DOMAIN	Citation	Eminent domain; all counties, cities "or towns" authorized to enter upon property subject to same for certain purposes. Amending § 25-232.1.	f	1	Va. Acts	1970				233		182	H.B.	254
Va. Acts Index	1966-1970	164	10	EMINENT DOMAIN	Citation	Eminent domain; Attorney General vested with power of in order to preserve historical monuments or memorials in name of the Commonwealth	f	1	Va. Acts	1968				757		533	S.B.	382
Va. Acts Index	1966-1970	164	11	EMINENT DOMAIN	Citation	Eminent domain; funds deposited with court by State Highway Department pursuant to exercise of power of same, proceedings for distribution, duty of Highway Commissioner, etc. Amending § 33-70.6.	f	1	Va. Acts	1968				346		232	H.B.	680
Va. Acts Index	1966-1970	164	12	EMINENT DOMAIN	Citation	Eminent domain laws; Virginia Advisory Legislative Council to study same	f	1	Va. Acts	1970				1762			S.J.R.	55
Va. Acts Index	1966-1970	164	13	EMINENT DOMAIN	Citation	Eminent domain proceedings; interest rate paid to owner increased to six per centum "except that any interest accruing prior to July one, nineteen hundred seventy, shall be paid at a rate of five per centum". Amending §§ 25-46.29, 25-46.30 and 25-46.31	f	1	Va. Acts	1970				399		308	S.B.	463
Va. Acts Index	1966-1970	164	14	EMINENT DOMAIN	Citation	Eminent domain proceedings; provisions for selection of commissioners and alternates to fix value of property. Amending §§ 25-46.20 and 3363.1.	f	1	Va. Acts	1968				758		535	S.B.	390
Va. Acts Index	1966-1970	164	15	EMINENT DOMAIN	Citation	Eminent domain, property subject thereto; Fairfax County, Newport News, Hampton, Chesapeake and Virginia Beach Cities included within provisions, notice prior to entry. Adding § 25-232.1.	f	1	Va. Acts	1968				520		415	S.B.	490
Va. Acts Index	1966-1970	164	16	EMINENT DOMAIN	Citation	Eminent domain; reformation, alteration, revision or invalidation of Certificate of Deposit by State Highway Commission. Amending § 33-70.7.	f	1	Va. Acts	1968				424		313	H.B.	918
Va. Acts Index	1966-1970	164	17	EMINENT DOMAIN	Citation	Gloucester County; Virginia Institute of Marine Science authorized to acquire by purchase or condemnation certain land located in County	f	1	Va. Acts	1970				199		167	H.B.	926
Va. Acts Index	1966-1970	164	18	EMINENT DOMAIN	Citation	Highway Commissioner, any locality, other political subdivision or agency of State; empowered to acquire land by eminent domain for public purposes, despite escheating proceedings. Adding § 55-201.1.	f	1	Va. Acts	1968				1243		699	H.B.	1064
Va. Acts Index	1966-1970	164	19	EMINENT DOMAIN	Citation	Highway construction, relocation assistance for persons displaced by same; expenses and compensation. Adding §§ 33-75.01 through 3375.011; repealing § 33-67.3.	f	1	Va. Acts	1970				34		40	H.B.	173
